student_id,gen,varsta,ore_studiate_pe_saptamana,prezenta,educatia_parintilor,acces_internet,extracuricular,nota_anteriora,nota_finala,a_trecut_examenul
STU0379,Femeie,15,12,95.9,Facultate,Da,Nu,52,67,Da
STU0380,Femeie,15,2,57.4,Facultate,Da,Nu,39,24,Nu
STU0381,Femeie,19,5,66.8,Master,Da,Da,85,54,Da
STU0382,Femeie,17,7,85.4,nimic,Nu,Da,52,43,Nu
STU0383,Femeie,17,6,58.9,Liceu,Nu,Da,53,41,Nu
STU0384,Femeie,19,9,82.0,Liceu,Nu,Da,72,60,Da
STU0385,Barbat,16,13,99.1,Facultate,Da,Nu,87,51,Da
STU0386,Femeie,16,9,84.7,Master,Nu,Da,30,30,Nu
STU0387,Femeie,18,25,71.0,Facultate,Nu,Nu,78,70,Da
STU0388,Femeie,15,28,74.0,nimic,Da,Da,87,68,Da
STU0389,Barbat,17,2,65.9,Liceu,Da,Nu,51,29,Nu
STU0390,Barbat,15,19,97.1,Liceu,Nu,Nu,33,62,Da
STU0391,Barbat,19,30,71.7,Liceu,Da,Nu,56,68,Da
STU0392,Femeie,19,25,96.3,nimic,Nu,Nu,68,71,Da
STU0393,Barbat,15,14,78.6,PhD,Da,Da,76,44,Nu
STU0394,Femeie,15,11,91.2,nimic,Nu,Da,42,37,Nu
STU0395,Barbat,16,22,64.6,Liceu,Nu,Da,69,76,Da
STU0396,Femeie,18,17,94.7,Master,Da,Nu,53,60,Da
STU0397,Femeie,17,7,72.3,Master,Nu,Nu,63,36,Nu
STU0398,Femeie,19,3,57.6,Liceu,Da,Nu,82,47,Nu
STU0399,Barbat,19,3,92.0,nimic,Nu,Nu,60,44,Nu
STU0400,Femeie,15,14,95.1,Liceu,Da,Da,87,56,Da
STU0401,Barbat,16,27,59.6,Liceu,Nu,Da,85,66,Da
STU0402,Barbat,19,10,66.0,Liceu,Da,Nu,80,52,Da
STU0403,Femeie,17,18,72.9,Liceu,Nu,Da,83,54,Da
STU0404,Barbat,19,20,79.1,Liceu,Da,Da,66,68,Da
STU0405,Femeie,18,10,69.2,PhD,Nu,Da,52,39,Nu
STU0406,Femeie,16,21,80.4,PhD,Da,Nu,72,77,Da
STU0407,Barbat,15,25,73.8,Master,Nu,Da,73,84,Da
STU0408,Femeie,17,10,92.1,Liceu,Da,Da,68,64,Da
STU0409,Femeie,17,10,86.4,nimic,Da,Da,86,49,Nu
STU0410,Femeie,18,26,75.8,Master,Da,Da,38,63,Da
STU0411,Femeie,16,26,92.6,nimic,Da,Da,54,68,Da
STU0412,Barbat,16,3,72.8,Master,Da,Nu,77,40,Nu
STU0413,Femeie,15,23,51.5,Master,Nu,Nu,52,60,Da
STU0414,Femeie,17,7,91.9,Master,Da,Nu,33,41,Nu
STU0415,Barbat,16,29,78.6,Facultate,Da,Da,56,71,Da
STU0416,Femeie,19,2,93.2,Liceu,Nu,Da,52,45,Nu
STU0417,Barbat,16,10,80.4,Master,Nu,Nu,78,50,Da
STU0418,Femeie,17,8,73.3,nimic,Nu,Da,30,40,Nu
STU0419,Femeie,19,22,79.7,Master,Nu,Da,91,62,Da
STU0420,Femeie,17,22,66.3,Master,Nu,Nu,54,52,Da
STU0421,Barbat,15,27,92.9,nimic,Nu,Nu,47,85,Da
STU0422,Barbat,18,11,63.0,PhD,Nu,Nu,34,45,Nu
STU0423,Barbat,17,25,85.7,nimic,Nu,Nu,94,76,Da
STU0424,Barbat,19,7,64.7,PhD,Da,Nu,53,46,Nu
STU0425,Femeie,15,9,67.8,Master,Nu,Nu,77,42,Nu
STU0426,Femeie,18,29,55.9,Liceu,Da,Nu,54,72,Da
STU0427,Barbat,18,18,64.9,Liceu,Da,Da,55,52,Da
STU0428,Femeie,19,30,95.3,PhD,Da,Nu,53,93,Da
STU0429,Barbat,18,12,81.6,Facultate,Nu,Da,30,47,Nu
STU0430,Femeie,16,26,88.7,nimic,Da,Nu,41,62,Da
STU0431,Femeie,18,14,71.5,PhD,Nu,Da,34,51,Da
STU0432,Barbat,17,2,94.6,nimic,Da,Da,30,42,Nu
STU0433,Barbat,16,24,93.8,Master,Da,Da,79,80,Da
STU0434,Femeie,16,4,91.2,Master,Nu,Nu,73,45,Nu
STU0435,Barbat,17,30,74.5,Facultate,Da,Nu,32,65,Da
STU0436,Barbat,16,8,86.7,nimic,Da,Da,76,60,Da
STU0437,Barbat,18,30,82.0,nimic,Da,Da,43,83,Da
STU0438,Barbat,15,24,55.8,PhD,Nu,Da,62,65,Da
STU0439,Barbat,16,24,84.3,Liceu,Nu,Nu,42,75,Da
STU0440,Femeie,19,21,85.0,PhD,Da,Da,66,58,Da
STU0441,Barbat,18,8,80.5,Master,Da,Nu,82,46,Nu
STU0442,Barbat,15,19,74.8,Facultate,Nu,Nu,60,47,Nu
STU0443,Barbat,15,5,91.8,PhD,Da,Da,95,41,Nu
STU0444,Barbat,17,22,61.6,Master,Nu,Nu,36,46,Nu
STU0445,Barbat,15,29,64.5,Master,Nu,Da,42,80,Da
STU0446,Barbat,15,29,56.9,Facultate,Nu,Nu,86,81,Da
STU0447,Femeie,15,13,90.7,Facultate,Da,Nu,81,61,Da
STU0448,Femeie,18,24,92.5,PhD,Da,Da,46,79,Da
STU0449,Barbat,16,5,70.8,nimic,Nu,Nu,53,43,Nu
STU0450,Femeie,17,21,51.4,Facultate,Nu,Nu,44,53,Da
STU0451,Femeie,15,4,63.1,Master,Da,Da,73,40,Nu
STU0452,Barbat,18,23,86.3,PhD,Nu,Nu,49,72,Da
STU0453,Barbat,15,22,96.7,nimic,Nu,Nu,51,59,Da
STU0454,Femeie,17,9,66.5,Master,Da,Da,78,46,Nu
STU0455,Barbat,15,16,72.2,nimic,Nu,Da,93,63,Da
STU0456,Femeie,15,17,87.3,Liceu,Da,Nu,82,54,Da
STU0457,Barbat,15,27,80.2,nimic,Nu,Da,88,77,Da
STU0458,Femeie,15,28,61.1,PhD,Nu,Nu,76,82,Da
STU0459,Femeie,15,5,88.0,Facultate,Da,Nu,75,53,Da
STU0460,Femeie,19,18,68.7,Liceu,Da,Da,93,55,Da
STU0461,Femeie,15,10,80.5,Facultate,Da,Nu,57,49,Nu
STU0462,Barbat,17,5,87.9,Liceu,Da,Nu,88,57,Da
STU0463,Barbat,18,2,76.5,Liceu,Nu,Nu,95,53,Da
STU0464,Barbat,19,7,86.5,Facultate,Da,Nu,71,51,Da
STU0465,Femeie,18,21,95.8,Facultate,Nu,Nu,73,68,Da
STU0466,Femeie,16,6,70.6,nimic,Nu,Nu,57,32,Nu
STU0467,Barbat,19,24,64.5,Master,Da,Da,94,76,Da
STU0468,Femeie,15,26,67.6,PhD,Nu,Nu,84,86,Da
STU0469,Barbat,19,5,51.3,Facultate,Da,Da,55,26,Nu
STU0470,Barbat,17,23,62.5,Liceu,Nu,Da,34,56,Da
STU0471,Femeie,15,21,93.4,nimic,Da,Nu,60,72,Da
STU0472,Femeie,15,14,69.4,Master,Da,Da,62,45,Nu
STU0473,Femeie,16,22,85.2,Master,Da,Da,67,70,Da
STU0474,Barbat,15,7,98.1,nimic,Da,Nu,35,44,Nu
STU0475,Femeie,19,10,56.5,nimic,Nu,Da,72,45,Nu
STU0476,Barbat,15,6,96.4,nimic,Da,Nu,92,66,Da
STU0477,Femeie,15,27,85.4,nimic,Da,Da,38,83,Da
STU0478,Barbat,18,19,76.9,Liceu,Nu,Da,57,68,Da
STU0479,Femeie,17,13,64.7,nimic,Nu,Da,44,53,Da
STU0480,Femeie,18,9,95.2,nimic,Da,Da,71,53,Da
STU0481,Barbat,18,10,77.0,Master,Da,Nu,95,67,Da
STU0482,Femeie,18,3,64.8,Facultate,Nu,Da,42,22,Nu
STU0483,Barbat,15,8,83.5,Facultate,Nu,Da,56,50,Da
STU0484,Femeie,15,25,84.3,Liceu,Nu,Nu,34,56,Da
STU0485,Barbat,15,7,89.7,nimic,Da,Da,63,48,Nu
STU0486,Femeie,18,22,70.2,Master,Da,Nu,45,65,Da
STU0487,Barbat,19,4,87.8,nimic,Da,Da,75,48,Nu
STU0488,Barbat,17,27,84.3,nimic,Da,Nu,86,79,Da
STU0489,Femeie,15,17,57.8,Facultate,Da,Nu,67,61,Da
STU0490,Barbat,17,23,94.3,Master,Da,Da,45,57,Da
STU0491,Barbat,19,21,69.7,nimic,Da,Nu,56,71,Da
STU0492,Femeie,16,15,95.3,nimic,Da,Da,53,53,Da
STU0493,Femeie,16,5,59.1,nimic,Da,Nu,39,27,Nu
STU0494,Barbat,17,5,59.9,nimic,Nu,Nu,75,29,Nu
STU0495,Barbat,15,11,81.0,Facultate,Nu,Nu,87,53,Da
STU0496,Femeie,19,6,78.3,Master,Nu,Nu,51,27,Nu
STU0497,Femeie,16,27,61.1,PhD,Nu,Nu,47,74,Da
STU0498,Femeie,18,16,72.3,Master,Nu,Da,52,61,Da
STU0499,Barbat,17,29,91.3,nimic,Da,Nu,39,86,Da
STU0500,Barbat,15,29,75.4,Liceu,Nu,Da,34,74,Da
